external_id,date,videos,view_count
UCozTNWrw41RC5P447d2nuKw,2015-02-1,80,2300000
UCozTNWrw41RC5P447d2nuKw,2015-03-1,93,1500000
UCozTNWrw41RC5P447d2nuKw,2015-04-1,90,730000
UC5rBpVgv83gYPZ593XwQUsA,2011-12-1,1,480000
UC5rBpVgv83gYPZ593XwQUsA,2012-01-1,32,5200000
UC5rBpVgv83gYPZ593XwQUsA,2012-02-1,32,1.20E+07
UC5rBpVgv83gYPZ593XwQUsA,2012-03-1,30,7500000
UC5rBpVgv83gYPZ593XwQUsA,2012-04-1,34,6700000
UC5rBpVgv83gYPZ593XwQUsA,2012-05-1,33,1.30E+07
UC5rBpVgv83gYPZ593XwQUsA,2012-06-1,35,1.10E+07
UC5rBpVgv83gYPZ593XwQUsA,2012-07-1,44,1.60E+07
UC5rBpVgv83gYPZ593XwQUsA,2012-08-1,44,1.10E+07
UC5rBpVgv83gYPZ593XwQUsA,2012-09-1,31,6700000
UC5rBpVgv83gYPZ593XwQUsA,2012-10-1,33,7700000
UC5rBpVgv83gYPZ593XwQUsA,2012-11-1,32,5300000
UC5rBpVgv83gYPZ593XwQUsA,2012-12-1,35,3600000
UC5rBpVgv83gYPZ593XwQUsA,2013-01-1,32,1.50E+07
UC5rBpVgv83gYPZ593XwQUsA,2013-02-1,19,1.00E+07
UC5rBpVgv83gYPZ593XwQUsA,2013-03-1,13,4300000
UC5rBpVgv83gYPZ593XwQUsA,2013-04-1,7,2700000
UC5rBpVgv83gYPZ593XwQUsA,2013-05-1,24,8100000
UC5rBpVgv83gYPZ593XwQUsA,2013-06-1,24,7400000
UC5rBpVgv83gYPZ593XwQUsA,2013-07-1,36,1.10E+07
UC5rBpVgv83gYPZ593XwQUsA,2013-08-1,27,5900000
UC5rBpVgv83gYPZ593XwQUsA,2013-09-1,31,1.00E+07
UC5rBpVgv83gYPZ593XwQUsA,2013-10-1,36,7900000
UC5rBpVgv83gYPZ593XwQUsA,2013-11-1,33,6600000
UC5rBpVgv83gYPZ593XwQUsA,2013-12-1,20,6300000
UC5rBpVgv83gYPZ593XwQUsA,2014-01-1,37,9400000
UC5rBpVgv83gYPZ593XwQUsA,2014-02-1,32,6500000
UC5rBpVgv83gYPZ593XwQUsA,2014-03-1,22,3600000
UC5rBpVgv83gYPZ593XwQUsA,2014-04-1,19,8600000
UC5rBpVgv83gYPZ593XwQUsA,2014-05-1,7,2300000
UC5rBpVgv83gYPZ593XwQUsA,2014-06-1,3,620000
UC5rBpVgv83gYPZ593XwQUsA,2014-07-1,5,1500000
UC5rBpVgv83gYPZ593XwQUsA,2014-08-1,12,2600000
UC5rBpVgv83gYPZ593XwQUsA,2014-09-1,10,1500000
UC5rBpVgv83gYPZ593XwQUsA,2014-10-1,33,3700000
UC5rBpVgv83gYPZ593XwQUsA,2014-11-1,25,1700000
UC5rBpVgv83gYPZ593XwQUsA,2014-12-1,5,780000
UC5rBpVgv83gYPZ593XwQUsA,2015-01-1,10,2400000
UC5rBpVgv83gYPZ593XwQUsA,2015-02-1,13,1300000
UC5rBpVgv83gYPZ593XwQUsA,2015-03-1,15,1900000
UC5rBpVgv83gYPZ593XwQUsA,2015-04-1,28,2400000
UCUaHJ0fTA-1theR8A8Polmw,2007-07-1,1,1000
UCUaHJ0fTA-1theR8A8Polmw,2007-11-1,5,52000
UCUaHJ0fTA-1theR8A8Polmw,2007-12-1,1,6000
UCUaHJ0fTA-1theR8A8Polmw,2008-01-1,3,4000
UCUaHJ0fTA-1theR8A8Polmw,2008-02-1,4,6000
UCUaHJ0fTA-1theR8A8Polmw,2008-03-1,1,0
UCUaHJ0fTA-1theR8A8Polmw,2008-04-1,2,7000
UCUaHJ0fTA-1theR8A8Polmw,2008-10-1,7,30000
UCUaHJ0fTA-1theR8A8Polmw,2008-11-1,3,7000
UCUaHJ0fTA-1theR8A8Polmw,2008-12-1,3,11000
UCUaHJ0fTA-1theR8A8Polmw,2009-01-1,8,17000
UCUaHJ0fTA-1theR8A8Polmw,2009-02-1,13,130000
UCUaHJ0fTA-1theR8A8Polmw,2009-03-1,5,8000
UCUaHJ0fTA-1theR8A8Polmw,2009-04-1,2,9000
UCUaHJ0fTA-1theR8A8Polmw,2009-05-1,3,26000
UCUaHJ0fTA-1theR8A8Polmw,2009-06-1,6,130000
UCUaHJ0fTA-1theR8A8Polmw,2009-07-1,4,14000
UCUaHJ0fTA-1theR8A8Polmw,2009-09-1,10,31000
UCUaHJ0fTA-1theR8A8Polmw,2009-10-1,5,21000
UCUaHJ0fTA-1theR8A8Polmw,2009-11-1,3,17000
UCUaHJ0fTA-1theR8A8Polmw,2009-12-1,8,14000
UCUaHJ0fTA-1theR8A8Polmw,2010-01-1,8,42000
UCUaHJ0fTA-1theR8A8Polmw,2010-02-1,10,20000
UCUaHJ0fTA-1theR8A8Polmw,2010-03-1,6,31000
UCUaHJ0fTA-1theR8A8Polmw,2010-04-1,9,260000
UCUaHJ0fTA-1theR8A8Polmw,2010-05-1,8,96000
UCUaHJ0fTA-1theR8A8Polmw,2010-06-1,8,180000
UCUaHJ0fTA-1theR8A8Polmw,2010-07-1,7,140000
UCUaHJ0fTA-1theR8A8Polmw,2010-09-1,12,210000
UCUaHJ0fTA-1theR8A8Polmw,2010-10-1,7,55000
UCUaHJ0fTA-1theR8A8Polmw,2010-11-1,8,61000
UCUaHJ0fTA-1theR8A8Polmw,2010-12-1,14,220000
UCUaHJ0fTA-1theR8A8Polmw,2011-01-1,15,110000
UCUaHJ0fTA-1theR8A8Polmw,2011-02-1,23,94000
UCUaHJ0fTA-1theR8A8Polmw,2011-03-1,19,3.00E+05
UCUaHJ0fTA-1theR8A8Polmw,2011-04-1,9,60000
UCUaHJ0fTA-1theR8A8Polmw,2011-05-1,11,73000
UCUaHJ0fTA-1theR8A8Polmw,2011-06-1,11,180000
UCUaHJ0fTA-1theR8A8Polmw,2011-07-1,3,20000
UCUaHJ0fTA-1theR8A8Polmw,2011-09-1,13,130000
UCUaHJ0fTA-1theR8A8Polmw,2011-10-1,12,610000
UCUaHJ0fTA-1theR8A8Polmw,2011-11-1,11,340000
UCUaHJ0fTA-1theR8A8Polmw,2011-12-1,16,160000
UCUaHJ0fTA-1theR8A8Polmw,2012-01-1,30,230000
UCUaHJ0fTA-1theR8A8Polmw,2012-02-1,21,560000
UCUaHJ0fTA-1theR8A8Polmw,2012-03-1,29,340000
UCUaHJ0fTA-1theR8A8Polmw,2012-04-1,17,140000
UCUaHJ0fTA-1theR8A8Polmw,2012-05-1,28,1.00E+06
UCUaHJ0fTA-1theR8A8Polmw,2012-06-1,27,250000
UCUaHJ0fTA-1theR8A8Polmw,2012-07-1,21,180000
UCUaHJ0fTA-1theR8A8Polmw,2012-08-1,14,56000
UCUaHJ0fTA-1theR8A8Polmw,2012-09-1,35,6.00E+05
UCUaHJ0fTA-1theR8A8Polmw,2012-10-1,29,420000
UCUaHJ0fTA-1theR8A8Polmw,2012-11-1,27,380000
UCUaHJ0fTA-1theR8A8Polmw,2012-12-1,26,210000
UCUaHJ0fTA-1theR8A8Polmw,2013-01-1,37,260000
UCUaHJ0fTA-1theR8A8Polmw,2013-02-1,43,830000
UCUaHJ0fTA-1theR8A8Polmw,2013-03-1,39,1100000
UCUaHJ0fTA-1theR8A8Polmw,2013-04-1,34,1100000
UCUaHJ0fTA-1theR8A8Polmw,2013-05-1,41,8.00E+05
UCUaHJ0fTA-1theR8A8Polmw,2013-06-1,42,550000
UCUaHJ0fTA-1theR8A8Polmw,2013-07-1,37,9.00E+05
UCUaHJ0fTA-1theR8A8Polmw,2013-08-1,9,81000
UCUaHJ0fTA-1theR8A8Polmw,2013-09-1,57,1400000
UCUaHJ0fTA-1theR8A8Polmw,2013-10-1,48,1200000
UCUaHJ0fTA-1theR8A8Polmw,2013-11-1,54,1300000
UCUaHJ0fTA-1theR8A8Polmw,2013-12-1,50,830000
UCUaHJ0fTA-1theR8A8Polmw,2014-01-1,72,1600000
UCUaHJ0fTA-1theR8A8Polmw,2014-02-1,95,1500000
UCUaHJ0fTA-1theR8A8Polmw,2014-03-1,114,1800000
UCUaHJ0fTA-1theR8A8Polmw,2014-04-1,80,2100000
UCUaHJ0fTA-1theR8A8Polmw,2014-05-1,76,990000
UCUaHJ0fTA-1theR8A8Polmw,2014-06-1,104,1.00E+06
UCUaHJ0fTA-1theR8A8Polmw,2014-07-1,74,1200000
UCUaHJ0fTA-1theR8A8Polmw,2014-08-1,35,710000
UCUaHJ0fTA-1theR8A8Polmw,2014-09-1,99,3300000
UCUaHJ0fTA-1theR8A8Polmw,2014-10-1,99,1600000
UCUaHJ0fTA-1theR8A8Polmw,2014-11-1,80,1400000
UCUaHJ0fTA-1theR8A8Polmw,2014-12-1,76,1.00E+06
UCUaHJ0fTA-1theR8A8Polmw,2015-01-1,129,1700000
UCUaHJ0fTA-1theR8A8Polmw,2015-02-1,96,1200000
UCUaHJ0fTA-1theR8A8Polmw,2015-03-1,135,2.00E+06
UCUaHJ0fTA-1theR8A8Polmw,2015-04-1,116,1400000
UCxNkdjiN-zutIFvyH5g-c3g,2011-02-1,1,220000
UCxNkdjiN-zutIFvyH5g-c3g,2011-05-1,1,780000
UCxNkdjiN-zutIFvyH5g-c3g,2011-11-1,1,120000
UCxNkdjiN-zutIFvyH5g-c3g,2011-12-1,3,3300000
UCxNkdjiN-zutIFvyH5g-c3g,2012-04-1,1,9000
UCxNkdjiN-zutIFvyH5g-c3g,2012-05-1,2,250000
UCxNkdjiN-zutIFvyH5g-c3g,2012-07-1,2,25000
UCxNkdjiN-zutIFvyH5g-c3g,2012-10-1,1,25000
UCxNkdjiN-zutIFvyH5g-c3g,2012-11-1,2,640000
UCxNkdjiN-zutIFvyH5g-c3g,2012-12-1,1,63000
UCxNkdjiN-zutIFvyH5g-c3g,2013-01-1,1,33000
UCxNkdjiN-zutIFvyH5g-c3g,2013-03-1,1,5000
UCxNkdjiN-zutIFvyH5g-c3g,2013-04-1,6,210000
UCxNkdjiN-zutIFvyH5g-c3g,2013-05-1,3,310000
UCxNkdjiN-zutIFvyH5g-c3g,2013-06-1,15,2600000
UCxNkdjiN-zutIFvyH5g-c3g,2013-07-1,106,6700000
UCxNkdjiN-zutIFvyH5g-c3g,2013-08-1,32,1.00E+06
UCxNkdjiN-zutIFvyH5g-c3g,2013-09-1,78,3900000
UCxNkdjiN-zutIFvyH5g-c3g,2013-10-1,115,6200000
UCxNkdjiN-zutIFvyH5g-c3g,2013-11-1,58,1800000
UCxNkdjiN-zutIFvyH5g-c3g,2013-12-1,56,2900000
UCxNkdjiN-zutIFvyH5g-c3g,2014-01-1,41,820000
UCxNkdjiN-zutIFvyH5g-c3g,2014-02-1,47,4100000
UCxNkdjiN-zutIFvyH5g-c3g,2014-03-1,21,4500000
UCxNkdjiN-zutIFvyH5g-c3g,2014-04-1,58,2200000
UCxNkdjiN-zutIFvyH5g-c3g,2014-05-1,70,6900000
