year_month,external_id,subscriber_count
2013-01-1,UCpT9kL2Eba91BB9CK6wJ4Pg,6700
2013-01-1,UCdFzLvGttlTNLAEKWU_1wAQ,26300
2013-01-1,UCNLGEgoqjbOuqlI3fdFhzCA,NA
2013-01-1,UCzTtkLZFy6wqD4SsA9_fTtw,239500
2013-01-1,UCRX7UEyE8kp35mPrgC2sosA,66300
2013-01-1,UCl4aCuVCJSs0dLD1G-aD33A,NA
2013-01-1,UCpEhnqL0y41EpW2TvWAHD7Q,600900
2013-01-1,UC7KGv_YorzF-Lgu-Wvo1BQw,1100
2013-01-1,UCGbOTPDlBwkN-4N85dK6U7Q,52700
2013-01-1,UCKdEsgHiM0SulsFXm7QMJAg,16600
2013-01-1,UCPDXXXJj9nax0fr0Wfc048g,3437800
2013-01-1,UCPidUmuGaKCgQBO0GbrK1hw,100
2013-01-1,UC3ja-WVbXJf-9pOMrcmiw1A,1600
2013-01-1,UCOPYfuB--fFoeU7eUM46LLA,8600
2013-01-1,UCzZRyclB-vV2KHBgE7ZV3sw,4900
2013-01-1,UCa10nxShhzNrCE1o2ZOPztg,900
2013-01-1,UCxJrnvfqSSvly5hiq2Fe68g,66700
2013-01-1,UCEf_Bc-KVd7onSeifS3py9g,1354400
2013-01-1,UCCKJzBnveLS7oLpS8Q4m2eg,2300
2013-01-1,UCM_FHvqIuFMAhoj4DsonEbQ,NA
2013-01-1,UCeiBi8gptAwNoIHrZ3OUUbw,7900
2013-01-1,UCsW36751Gy-EAbHQwe9WBNw,219000
2013-01-1,UCJ6td3C9QlPO9O_J5dF4ZzA,428100
2013-01-1,UC-XXmB9IHCUdteHjgmmsaeg,3000
2013-01-1,UChhOtjq-3QyyLmP2jv9amrg,2900
2013-01-1,UCoZoRz4-y6r87ptDp4Jk74g,15900
2013-01-1,UCNkKHBNLpH-Qc9OiXVU1XmQ,900
2013-01-1,UCH6vXjt-BA7QHl0KnfL-7RQ,1269900
2013-01-1,UCakQLdwrxuo0KhJ49Sq2csA,31400
2013-01-1,UCZLpYvytvI4PZCs4gmtzqgQ,0
2013-01-1,UCj5WaQjidIovKdKx2-hCtuw,300
2013-01-1,UCcF7lkZqxzI2asePTbksVdA,51400
2013-01-1,UCleo0cLOSiib0W62-GK1KdQ,3500
2013-01-1,UCmyGH1tjNBs2VFtVSAtmNOg,2700
2013-01-1,UCtJkNv0rghEOOiz87xT4C5A,753800
2013-01-1,UCrkSGDjXXzkQYu2GGrXVEXw,100
2013-01-1,UCLk9wddjT0F-HILLRFXodtg,200
2013-01-1,UCXbQzhqSvgVZTUyi1T4AU3w,216000
2013-01-1,UC6PtMAu4aHLS2Cz9d1SkDfg,1000
2013-01-1,UCzq3sPpeNtk8zhez8WnWLHw,0
2013-01-1,UC9ckyA_A3MfXUa0ttxMoIZw,4200
2013-01-1,UCO_vmeInQm5Z6dEZ6R5Kk0A,188800
2013-01-1,UCgyqtNWZmIxTx3b6OxTSALw,84400
2013-01-1,UCXzaEAP-03qktmjNF2M4qLg,42800
2013-01-1,UC026Lbh9_gRAReUL6hUGR_w,1500
2013-01-1,UC0fXNmjDoC7ckPyT6qM8Urw,0
2013-01-1,UCe-gHr2O_LP7t0YJYHZQZlg,4400
2013-01-1,UCbCmjCuTUZos6Inko4u57UQ,21000
2013-01-1,UCh8bTHe4T8o7RIU7R5EPX-w,0
2013-01-1,UCOmcA3f_RrH6b9NmcNa4tdg,255700
2013-01-1,UCLF-kfM8ZxHQ9lW_lpu_thw,14500
2013-01-1,UC7nGdI1YVbdj0lBqEeg8KxQ,81600
2013-01-1,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3616300
2013-01-1,UCWJHDMgKWWvOsdyRF3HPVEw,110200
2013-01-1,UCmJ6eP-7_6gqm8moQukzd4A,4600
2013-01-1,UCT2X19JJaJGUN7mrYuImANQ,98000
2013-01-1,UCkLXELm63_pH7L-r-548kig,2200
2013-01-1,UCW2OUlFrrWiZvSsZRwOYmNg,36900
2013-01-1,UCBxs6sUSOJ3UUATAi4rp30w,82800
2013-01-1,UCiBigY9XM-HaOxUc269ympg,3600
2013-01-1,UCTc0mrCjv-2-F5dMeji8fmg,0
2013-01-1,UCSsWdUwr4UonSCAVH-k0_Lg,6300
2013-01-1,UCp_r6Z-Oh0YTf-ym71z5Nqg,65400
2013-01-1,UCwmZiChSryoWQCZMIQezgTg,163500
2013-01-1,UC5GfkRipCgMWa9asGx8S68Q,4700
2013-01-1,UCe3yZzUwpmy2eKKmF9svX0Q,513800
2013-01-1,UCw0N2zPZlYsrUcVIJkI6mBA,15100
2013-01-1,UCZUl92pJpNbvdQDPGOQ6xCw,NA
2013-01-1,UCvLaRcvwQq4RCX-ER_zEG5w,600
2013-01-1,UCnsQjCVzmEd-YvlQZbo6zCg,952400
2013-01-1,UCDeqBZ1ES77u3J8NVh8xamA,0
2013-01-1,UCaQHxlbPAmh7VWRudyRkwjw,77300
2013-01-1,UCBeWGn3mho4_5Og6D4jHbXw,200
2013-01-1,UClozwh5URilIQpDFeXch8qw,7000
2013-01-1,UCwMrVVdT2tS4_UjlqRFwQ9g,70800
2013-01-1,UCbfqyzIlmkHPXsjVCjp1cGA,7000
2013-01-1,UCBbfh65QEsK9UwEQpTmM_oQ,0
2013-01-1,UCk4Du9D3ai1FTbuI_-86T6w,100
2013-01-1,UCmPSwsooZq8an7xOLQQhAdw,1737900
2013-01-1,UCwPRdjbrlqTjWOl7ig9JLHg,185700
2013-01-1,UCSWRu9m-HZANpMBBQuEf14g,NA
2013-01-1,UCR5MHWsppEOak1jGTR3dJ2Q,3700
2013-01-1,UC16niRr50-MSBwiO3YDb3RA,0
2013-01-1,UCaWd5_7JhbQBe4dknZhsHJg,112000
2013-01-1,UCuxfOdbKQy0tgGXcm9sjHiw,559200
2013-01-1,UCXlfi8sf6cKGQ8sOd0-yRuw,6700
2013-01-1,UCixlrqz8w-oa4UzdKyHLMaA,3400
2013-01-1,UC0YvTCy1I4_a-3pn47_5DBA,NA
2013-01-1,UCO85ZdttYa8r2dXMDC_KlxA,1300
2013-01-1,UCJekW1Vj5fCVEGdye_mBN6Q,11800
2013-01-1,UCpNzWUlO6PVb_v7chefBnig,12200
2013-01-1,UCERTKUMXl6x8G79BmG6KtpQ,218100
2013-01-1,UC5f97D60yHa7UE9rFfbej8g,5300
2013-01-1,UCq3Ci-h945sbEYXpVlw7rJg,0
2013-01-1,UCIiBf-JbtCazHSFqXV4JgoA,52400
2013-01-1,UCmxCoyvGU3IndS7bm9oH3Vg,100
2013-01-1,UCrvHY7epa3hXaxsK6tdsp-A,10300
2013-01-1,UCbt63GNsB5wet6NO3dmhssA,28800
2013-01-1,UC9cn7_hZ0kq2FwAtFMXNK4A,0
2013-01-1,UCuzsm6Qa5gNuyk1zezdguTg,800
2013-01-1,UCWZmCMB7mmKWcXJSIPRhzZw,200
2013-01-1,UC65afEgL62PGFWXY7n6CUbA,6500
2013-01-1,UCuBPlZTF6TGO0g58QgcgsxA,44500
2013-01-1,UCYdNtGaJkrtn04tmsmRrWlw,41500
2013-01-1,UCuouUWCLmpG4Dje3Ay0p1oQ,131500
2013-01-1,UC9CsZoTaHZqZjnNZv7v3T1g,21800
2013-01-1,UCNTHi7T0rSRhjZ6pvXxuioQ,2600
2013-01-1,UC59jm6JUT_PNciq8XNHDCbA,0
2013-01-1,UCzZ1I1j--g9sFVB-6-1yzWw,500
2013-01-1,UCHhXSfCzQYAAFkpdxr7QsaA,200
2013-01-1,UC1KPy3cAAj0i0RIFC_SzjMg,306300
2013-01-1,UCt6_7e1yAZxhn5E2ojiZA6w,2300
2013-01-1,UC-1yUeIiN57anOtGe-rAqrw,300
2013-01-1,UCsP3Clx2qtH2mNZ6KolVoZQ,56600
2013-01-1,UCpko_-a4wgz2u_DgDgd9fqA,46100
2013-01-1,UC8GkZ5dlOrw-yN_nkOAIzPA,292800
2013-01-1,UCilIl97a4P1V2P6n5ypwKng,0
2013-01-1,UCxVbAgOxi2HtYFmptzvILrA,71300
2013-01-1,UC1zZE_kJ8rQHgLTVfobLi_g,29000
2013-01-1,UCosXctaTYxN4YPIvI5Fpcrw,94800
2013-01-1,UCDF_b2O1L_z9YG8_PnCv0yg,4700
2013-01-1,UCERVhkIYIeEdTQkQciwDN3A,0
2013-01-1,UC_976xMxPgzIa290Hqtk-9g,49700
2013-01-1,UCs6Agc6DvG7dZ8X4wZiGR1A,9800
2013-01-1,UCqYw-CTd1dU2yGI71sEyqNw,70100
2013-01-1,UCjqZeIIXmNj3WS7auJjJFpg,234900
2013-01-1,UCS5Oz6CHmeoF7vSad0qqXfw,1700
2013-01-1,UCFPoJNd0d4k1H9A6UOlikcg,22200
2013-01-1,UCabfiEzAwNHfShgmt2Y--Yw,10000
2013-01-1,UCTpwJfKOMcaGOrVdccjnbQQ,214100
2013-01-1,UCiUiZUDSpuiMiiecRBEOZEQ,6400
2013-01-1,UC-MByr5LRnWmVN94Ija4XJg,41600
2013-01-1,UCffDXn7ycAzwL2LDlbyWOTw,26000
2013-01-1,UC78PMQprrZTbU0IlMDsYZPw,64500
2013-01-1,UCwJOLhqkBHVnT5wA1mkOzdg,11900
2013-01-1,UCSK57JMV0OJL1C7V-YOEVkQ,4200
2013-01-1,UCMpOz2KEfkSdd5JeIJh_fxw,181200
2013-01-1,UC9Pj0EUibBF295jWHRSDJqg,8000
2013-01-1,UCAAszizDDdScfqclAybLiEA,6000
2013-01-1,UCf574zNwJnOr_1qdoT7tdGQ,46100
2013-01-1,UCLE2DRceHB_EZJA0esMjU4g,3900
2013-01-1,UCffdZGxiVRy3i9EaZF4m0wA,7800
2013-01-1,UCuw8B6Uv0cMWtV5vbNpeH_A,456900
2013-01-1,UCq2xl8Soe_NxR9EzLmahcTA,31100
2013-01-1,UCvVuqRzGVqRlmZYlTf99M_w,497100
2013-01-1,UCtA_y4C_AlqB3Kx9g5UArEg,100
2013-01-1,UC1xvP0LqUviUOxvchL5goSw,0
2013-01-1,UCfztuMBrL9F-KqLZk_SY9TA,57000
2013-01-1,UCdUdP5BeOsua_j3u-0ZbL5w,54200
2013-01-1,UCIMzhx509wEXMuGkTK-kD9Q,125100
2013-01-1,UC5DXIGh6zwIdvhS-4Toh6Gg,800
2013-01-1,UCyKa1YNZLio6XfjMR7fw45Q,159900
2013-01-1,UCUR_q3i5yONr9BghspQzqyg,142600
2013-01-1,UC_LnRBL1DQIt1YO3wlN7KeQ,NA
2013-01-1,UCXIyz409s7bNWVcM-vjfdVA,141600
2013-01-1,UCEIMvzf3R9d3_2A3IAajvHg,36700
2013-01-1,UCb95GzFiBNC8LgSh7Lituuw,1800
2013-01-1,UCKqH_9mk1waLgBiL2vT5b9g,86300
2013-01-1,UCJCx8aQrdx_ueXPmxTD2odQ,7300
2013-01-1,UCCy2rLnGdwoJcSAtixNdsPQ,45600
2013-01-1,UCbXvIyWmJbFwQ_4IIVxEuJw,400
2013-01-1,UCa6xsp7d4s-NgpPUGc57ZGA,55200
2013-01-1,UCdu8QrpJd6rdHU9fHl8J01A,37700
2013-01-1,UCdknlZNiH-2VWrvjXkx9dJA,31600
2013-01-1,UC6oZDJZhFSFjSSHpzkyr03g,117000
2013-01-1,UCqFMzb-4AUf6WAIbl132QKA,181500
2013-01-1,UCK0KigJ2jJ8UXKySrV77KJA,NA
2013-01-1,UCmbnlwXAdGYACzvStDjquaA,18900
2013-01-1,UCoDFcx4kSN68yf6SQ5RY_UQ,200
2013-01-1,UCupvZG-5ko_eiXAupbDfxWw,111400
2013-01-1,UCofCm1vazOtrJu51EgF1hLA,9600
2013-01-1,UCgPYOLbcgxSBCAmlaihQyMg,2900
2013-01-1,UCCGLzU6yF7DBAIg0493j9ow,69200
2013-01-1,UCuON8B3q1FMIOSE-0sbC_rQ,10900
2013-01-1,UCjdEg3t61ff5LTWrzeDnpvg,100
2013-01-1,UCe2lzwsff4Jr-CrMxDVVF5A,400
2013-01-1,UCQjh-JVPNWfY-KsZS3RgRHw,79200
2013-01-1,UCkpS96fmTFa8gGVWJx2uVAA,500
2013-01-1,UCPT9_sNLoBLjH1uea7zpVIA,1171800
2013-01-1,UCLwUd5KtYONsRJ3UAOojZ0w,32100
2013-01-1,UCPv4x_sLkl8tsBCS--aoASQ,300
2013-01-1,UCOzdP6ZlqpPKDdx7zibzJmw,8200
2013-01-1,UCnzbVkknmqhRqUKg7RDTDeg,673400
2013-01-1,UCqFCFEIqqh35HXvkl58CERw,104000
2013-01-1,UCBYep4DVyRjdnvBmzecTrpw,1100
2013-01-1,UCWV3obpZVGgJ3j9FVhEjF2Q,342500
2013-01-1,UCJ6jdm9qTla9Lp3Jf-TPwbg,3500
2013-01-1,UCpqXJOEqGS-TCnazcHCo0rA,570900
2013-01-1,UCSZ69a-0I1RRdNssyttBFcA,202100
2013-01-1,UCNo5XtuaFJ-U4GTthn54pag,300
2013-01-1,UCyEd6QBSgat5kkC6svyjudA,5600
2013-01-1,UCxcjVHL-2o3D6Q9esu05a1Q,84700
2013-01-1,UCRWFSbif-RFENbBrSiez1DA,8900
2013-01-1,UCjBO43ykxlSs3j7F7EXcBUQ,127000
2013-01-1,UCyCm59DXgQzgIddBPI00Bgg,1200
2013-01-1,UCww4HYJZlIk3fRgqTWEW4cA,5600
2013-01-1,UCg-YSRB6TsIq-c5PUZ0F1Jg,13700
2013-01-1,UCFIdU1RkuRd26YDA7lerfEQ,25200
2013-01-1,UCbYUa_MhIQFoS1i0xaNDjTQ,0
2013-01-1,UCDhhn9AA_39lbEK6jiLJbHw,1400
2013-01-1,UCSs9H1cyB3OHdy8wkit8ZKg,2700
2013-01-1,UCTnRxVUPssiL7H29ON07t_Q,31500
2013-01-1,UCLj9FG9lupCV-sRdfGx6DWg,3500
2013-01-1,UCCSjM_zelGBZ8Q3jrPGWvXA,0
2013-01-1,UCfRUa1Z5gTknsMMaKLthZIg,10600
2013-01-1,UC_6zPf4uuteHFFctnQtEaXQ,100700
2013-01-1,UCjmJDM5pRKbUlVIzDYYWb6g,128100
2013-01-1,UCoOLXuyAZa4G_GRWOpeyXaA,57700
2013-01-1,UC9w-h_ciMmX64TcLRcb1xPg,7500
2013-01-1,UCP9UbyolDGFwElD1vg0oOiA,4000
2013-01-1,UCzWQYUVCpZqtN93H8RR44Qw,5500
2013-01-1,UCrlFHstLFNA_HsIV7AveNzA,2500
2013-01-1,UCpsSadsgX_Qk9i6i_bJoUwQ,1050900
2013-01-1,UC6107grRI4m0o2-emgoDnAA,391600
2013-01-1,UCCCysu6ecuB4TFqzkyxLJaA,60300
2013-01-1,UCj9wVjgh1TmUPCwrSSWly7Q,100
2013-01-1,UCrFDdD-EE05N7gjwZho2wqw,2000
2013-01-1,UCptyYDiGZ9hs1pH0AaoBTxA,4400
2013-01-1,UCQ7rCjQe2LSyl9uT7A9Zr4g,13200
2013-01-1,UCxhPXCaIGhyt2HOrJkoVuGA,1300
2013-01-1,UCSoIuziwZeoV5bAFEr2I-Hg,4200
2013-01-1,UCvphW8g3rf4m8LnOarxpU1A,625000
2013-01-1,UCvkvmLBdHodQ-a-6LeYFP0Q,55400
2013-01-1,UCIeNlITYK46VkR7yIuTL8GQ,23800
2013-01-1,UCAXR2zenCwvRIyQd9ydtfaA,118100
2013-01-1,UCm3hAp1m1xlAz0ve_EKAo4g,100
2013-01-1,UCVtFOytbRpEvzLjvqGG5gxQ,1018900
2013-01-1,UCL-8VPSPGTDkyw7pOVVYgjw,14400
2013-01-1,UCP-Ng5SXUEt0VE-TXqRdL6g,47200
2013-01-1,UCbnJMCY2WSvvGdqWrOjo8oQ,80800
2013-01-1,UC2VKCoZND5PENxAXLl8r6Jw,39600
2013-01-1,UCOsyDsO5tIt-VZ1iwjdQmew,10400
2013-01-1,UC7e-HT5JNFBruAKvADJrqFQ,900
2013-01-1,UCvthuVsurPaVz2a7_4LepGg,1300
2013-01-1,UCa6Hg8HmooiDNaCT0_1NbQQ,2100
2013-01-1,UCkEBDbzLyH-LbB2FgMoSMaQ,458100
2013-01-1,UCppHT7SZKKvar4Oc9J4oljQ,178400
2013-01-1,UCYv_csqWJTSfQK3vOZDJKQw,1000
2013-01-1,UCsA_vkmuyIRlYYXeJueyIJQ,10100
2013-01-1,UChI4p4l9OlVJ41c6AYQBtlw,3700
2013-01-1,UCB4BRxXp2TsMCe8kU29h3Qw,3400
2013-01-1,UCTt2AnK--mnRmICnf-CCcrw,4100
2013-01-1,UC52X5wxOL_s5yw0dQk7NtgA,298600
2013-01-1,UCkGf_kXNiDG_nXs4-WJkY-Q,NA
2013-01-1,UCNMJyN1E369HwCI2viLCIyA,NA
2013-01-1,UC-CTI1v_cfX9Q0pWS0QhDWg,300
2013-01-1,UC6cqazSR6CnVMClY0bJI0Lg,173800
2013-01-1,UCBSVw6f8KBFLn7r1cQsFhLw,19600
2013-01-1,UCAoMPWcQKA_9Af5YhWdrZgw,500
2013-01-1,UCKd1OjLzqPNFmDMheIED7Mg,200
2013-01-1,UCZSUvJTxnp7ay48TUJAf4RQ,1300
2013-01-1,UCL9QTpkZUW8iW_0Y4XKWhrA,307300
2013-01-1,UCbVNBFaRkgL-6kg92q1fsYw,0
2013-01-1,UC1WEOQjm8tyT1pXY6xaoYZQ,7800
2013-01-1,UCzNhowpzT4AwyIW7Unk_B5Q,123300
2013-01-1,UCK1sVuXaDvJeNwl9noN5nOA,96000
2013-01-1,UCfsVJuytT01LF52dnPRbssw,0
2013-01-1,UC0QpXwNHik1793EYNGZcOoA,200
2013-01-1,UCIJwWYOfsCfz6PjxbONYXSg,220900
2013-01-1,UCozTNWrw41RC5P447d2nuKw,0
2013-01-1,UC37PFGlxWgx4tU6SlhPCdCw,0
2013-01-1,UCBoXjMgqTNDcY395KJQkSRw,1200
2013-01-1,UCyRJT1Crn3uwKJ4VHHr0CBg,185100
2013-01-1,UC3djj8jS0370cu_ghKs_Ong,180000
2013-01-1,UClJlcmhUkErNMYGAbzoGd8A,8800
2013-01-1,UCM1Rrngv-XT2yHGxQK1tWUQ,0
2013-01-1,UCoGDh1Xa3kUCpok24JN5DKA,663200
2013-01-1,UCnpy6aaJeb29DZJ8bsCgRiQ,5600
2013-01-1,UCvrhwpnp2DHYQ1CbXby9ypQ,110200
2013-01-1,UCjvqqA-Eogozfm244OhUESw,86800
2013-01-1,UC8ZcDHb1WKZnzmDCUoT8IVA,0
2013-01-1,UCeWFTANmqJVW8HheFGxCDuA,NA
2013-01-1,UCg4nOl7_gtStrLwF0_xoV0A,35600
2013-01-1,UCEk8sB5zrlcxX0eulXuJOMA,4500
2013-01-1,UCPZiqlNI3RLyF47QTdq93GQ,NA
2013-01-1,UCeMsqI6jU9WE2ctsrbxbywQ,28800
2013-01-1,UCt7sv-NKh44rHAEb-qCCxvA,128100
2013-01-1,UCYwDp3hlpvvUNY--qI_lpLg,3000
2013-01-1,UCDDNDbbLT00jTrpuOyJKfiA,200
2013-01-1,UCSAUGyc_xA8uYzaIVG6MESQ,6509200
2013-01-1,UCPtLtJEoVSzd-zMlZaluxEA,163900
2013-01-1,UC14nwA6euJoytshwDMJZajg,NA
2013-01-1,UCr5DGWo5YKsV7qg8vfPDsOw,100
2013-01-1,UCKab3hYnOoTZZbEUQBMx-ww,312600
2013-01-1,UCJZ7f6NQzGKZnFXzFW9y9UQ,1012400
2013-01-1,UCtgpDqkeOToveUgh8igrvXQ,268800
2013-01-1,UCV1nIfOSlGhELGvQkr8SUGQ,18900
2013-01-1,UCeLPm9yH_a_QH8n6445G-Ow,1600
2013-01-1,UCC9h3H-sGrvqd2otknZntsQ,130600
2013-01-1,UCclHSnngVTZK7LEOQAzcg1w,58400
2013-01-1,UCIHHYnpaqR8njCYf9fLEgLw,99400
2013-01-1,UClnKzwo9CPkYix6V9jK4JTQ,8900
2013-01-1,UC1AEadAUKi6Zt-G3PatrU-Q,0
2013-01-1,UCzUV5283-l5c0oKRtyenj6Q,38400
2013-01-1,UCV-iSZdmPWV9pq-t-dlYzQg,14300
2013-01-1,UCOP-gP2WgKUKfFBMnkR3iaA,17700
2013-01-1,UCw_T-wN5D_NbfwFp4ztQvBA,249300
2013-01-1,UCyQqzYXQBUWgBTn4pw_fFSQ,30300
2013-01-1,UCyWqModMQlbIo8274Wh_ZsQ,1143500
2013-01-1,UCRijo3ddMTht_IHyNSNXpNQ,395200
2013-01-1,UC9Q0dAjbhv0FbwvoHRSmjxA,61400
2013-01-1,UCa6vGFO9ty8v5KZJXQxdhaw,726500
2013-01-1,UCgJRL30YS6XFxq9Ga8W2J3A,189700
2013-01-1,UCoLrcjPV5PbUrUyXq5mjc_A,10000
2013-01-1,UC5xK2Xdrud3-KGjkS1Igumg,NA
2013-01-1,UCYzPXprvl5Y-Sf0g4vX-m6g,100
2013-01-1,UC2zXd5Kq9Hu-_bwO1H7CD0g,39500
2013-01-1,UCpDJl2EmP7Oh90Vylx0dZtA,770300
2013-01-1,UC-DUrA-h7-s_C57ECJ1BFPA,100
2013-01-1,UCoT5KO-FWsYrgu6VW73v3jQ,270400
2013-01-1,UCH9ciCUcWavMsFcAJtLUSyw,895200
2013-01-1,UCC7tqA6lA2QRw4BdrAEKFxg,11900
2013-01-1,UCFpI4b_m-449cePVasc2_8g,29500
2013-01-1,UCGS474QoP8SCnSo6hOCaayA,29700
2013-01-1,UCy9xDEfMD8jrXU3NatFLLtw,123100
2013-01-1,UCNhqvQMXIgRfjAGmxQqdNRw,20900
2013-01-1,UCn-WnIG_oFOd11uKHESF_9w,4500
2013-01-1,UCCGiOPUPTlQupYmDMpUxB4A,29900
2013-01-1,UC7_YxT-KID8kRbqZo7MyscQ,56000
2013-01-1,UCwn0jaGbgMkYioOWBzMog1Q,30700
2013-01-1,UCyEobXxpYV2yOEmQAa6J4VQ,6000
2013-01-1,UC6KUvtitNkyAZdJpR03DAHg,5800
2013-01-1,UCvB3solmhqtgDeLpD-yTtfg,336300
2013-01-1,UCHqibHqO1A1F66jHPvNmw_A,166300
2013-01-1,UCkDbLiXbx6CIRZuyW9sZK1g,6200
2013-01-1,UCRDrPY1NcBSjut1q65-Ydbg,0
2013-01-1,UCiCQS255rjjYYO2KmToErjw,NA
2013-01-1,UC5rBpVgv83gYPZ593XwQUsA,220800
2013-01-1,UCfyehHM_eo4g5JUyWmms2LA,171200
2013-01-1,UCFYfgFdzvo6Knz1GfP5toGQ,68500
2013-01-1,UC3PYGKK29qJ0zu-eEthHK4g,9000
2013-01-1,UC4f1zAG2BTkfOQV4_nFbpBQ,20300
2013-01-1,UCfwx98Wty7LhdlkxL5PZyLA,26200
2013-01-1,UCEWHPFNilsT0IfQfutVzsag,378900
2013-01-1,UCkbJc8jMcTXwhtmN5VMwfXg,1900
2013-01-1,UC9CuvdOVfMPvKCiwdGKL3cQ,463300
2013-01-1,UCK7IIV6Q2junGSdYK3BmZMg,159500
2013-01-1,UCUtZaxDF3hD5VK4xRYFBePQ,485000
2013-01-1,UCWwgaK7x0_FR1goeSRazfsQ,155600
2013-01-1,UCPUeGC_AL-OnDQORKhRm6iA,95900
2013-01-1,UCULKp_WfpcnuqZsrjaK1DVw,57100
2013-01-1,UCudeRz9YntRrmKBSqnHyKGQ,105600
2013-01-1,UCbD8EppRX3ZwJSou-TVo90A,509700
2013-01-1,UCUI17lXQLChtjCveKMq7Xbw,2600
2013-01-1,UCVUdHi-tdW5AKdzMiTPG97Q,1100
2013-01-1,UCQgcmn4OVaKczXEo45iT_fA,0
2013-01-1,UCPDobokK10J8jnDtGgdyDtg,200
2013-01-1,UCpE6gpKewomi17XDyPfpFjA,17800
2013-01-1,UC70Dib4MvFfT1tU6MqeyHpQ,2600
2013-01-1,UCaO16EyoX6_064H0txQ0vZQ,600
2013-01-1,UCiBr0bK06imaMbLc8sAEz0A,136200
2013-01-1,UC5x9HgKtKJKW61AF531hUoA,NA
2013-01-1,UCrDkAvwZum-UTjHmzDI2iIw,2497600
2013-01-1,UCYwrS5QvBY_JbSdbINLey6Q,104000
2013-01-1,UCk_5HwLfgy-eALpm879J5Ag,100
2013-01-1,UC10Tc1mzoPTibXDyVXFf9fw,2200
2013-01-1,UCo_IB5145EVNcf8hw1Kku7w,53000
2013-01-1,UCahpxixMCwoANAftn6IxkTg,177700
2013-01-1,UCrYnLkVfvVf0Qy0YOUQdk2A,49000
2013-01-1,UCoMdktPbSTixAyNGwb-UYkQ,17900
2013-01-1,UC-5LNANFKTC1DOkuhbeq6OQ,4200
2013-01-1,UCRVruzlQF5cqpw9jQgIgNdw,271900
2013-01-1,UCpbG0QvrvdpBAegtY_ebeEw,5800
2013-01-1,UCudKvbd6gvbm5UCYRk5tZKA,100
2013-01-1,UCZkcxFIsqW5htimoUQKA0iA,33600
2013-01-1,UCgefQJC5UgbWJHDxBqB4qVg,1570800
2013-01-1,UC7RCGWVd4j_WxIGalDkVi0w,2300
2013-01-1,UCbg1xn1JhBqKpL2M6xi5-0A,4200
2013-01-1,UCwQSkyrft0ohf-ra21yIs9Q,77900
2013-01-1,UClrEYreVkBee7ZQYei_6Jqg,2400
2013-01-1,UCBMxQPhfM6nkhQ8vPfQhkCg,187500
2013-01-1,UC7HJ3_GvkRWqd8IXPKj1cFA,0
2013-01-1,UCqnbDFdCpuN8CMEg0VuEBqA,170600
2013-01-1,UCeQEKFH31vvD-InkTGSvCrA,581300
2013-01-1,UC-L9KNntvOrGkFRmD9SE4fw,200
2013-01-1,UCpuCos88YFmYxjHamHhEJhA,178800
2013-01-1,UCzlzGhKI5Y1LIeDJI53cWjQ,10300
2013-01-1,UCgMPP6RRjktV7krOfyUewqw,16600
2013-01-1,UCozAuGJZ5MPoijz8IE_1Gtw,77200
2013-01-1,UCQsH5XtIc9hONE1BQjucM0g,117100
2013-01-1,UCTXeJ33DzXI2veQpKfrvaYw,3100
2013-01-1,UCKwGZZMrhNYKzucCtTPY2Nw,35600
2013-01-1,UCu2Nnh9SBz5ax3NQFEnInyg,3100
2013-01-1,UCFns-k9UgOhVRnKHdynzU2A,551800
2013-01-1,UC0t3ejibUQ91s12D4NAaU7A,3800
2013-01-1,UCr8RbU-D7iSvpy0ZO-AasoQ,172300
2013-01-1,UCE3qZH8ltYwmQDmm5uinPXw,1200
2013-01-1,UClmmbesFjIzJAp8NQCtt8dQ,779900
2013-01-1,UCoTyVfIkM-hjz4JauDoVvog,400
2013-01-1,UC9J6h__xG-TgmrGz9bRJdDw,800
2013-01-1,UCR-QYzXrZF8yFarK8wZbHog,53200
2013-01-1,UCP74I8w5CgO6Ud9hHYfQABA,0
2013-01-1,UC5EKlflss5IVgIfI4-sjd9w,4100
2013-01-1,UCRv76wLBC73jiP7LX4C3l8Q,60600
2013-01-1,UCX7CYiI89e6wBnwytOx8A-Q,0
2013-01-1,UCDwujczvdxbbVHg-V4-kC-A,124300
2013-01-1,UCLAumKr0O_z6r6RPiummR1g,72100
2013-01-1,UCg_j7kndWLFZEg4yCqUWPCA,1300
2013-01-1,UCTfkOrp_s_DhYBRCxEUVARw,100
2013-01-1,UC8jZB1wfX7ku_QqNJ_s3KhQ,1200
2013-01-1,UCNEZ7cqaZzYLeyWfTkelkEA,44500
2013-01-1,UCnEdfCdbxJJ9ouWKLSRCRRw,59400
2013-01-1,UCsr2PfJA9b-vM9qeDS4a_Qw,NA
2013-01-1,UCbp3o7U6oSa6s-LQBZvOnGg,12900
2013-01-1,UCqIqRzEge-Qvt4Iglx-uKdQ,722300
2013-01-1,UC6NMqrESrKioKr9axv_YM7w,14700
2013-01-1,UCBNs31xysxpAGMheg8OrngA,1066300
2013-01-1,UChO7xlACgCNpOOIA3Wk6MVQ,1300
2013-01-1,UC6AHeJa7s9-Brs6VyXy6Dwg,79100
2013-01-1,UCr-rCvgg21KqfrnGopaQeGw,NA
