"","Date/Time","Lat","Lon","Base"
"798","4/1/2014 19:09:00",40.77333111,-73.95483985,"B02512"
"799","4/1/2014 19:11:00",40.72873696,-73.9983928,"B02512"
"800","4/1/2014 19:11:00",40.71231434,-73.99511129,"B02512"
"801","4/1/2014 19:11:00",40.76084979,-73.97903421,"B02512"
"802","4/1/2014 19:13:00",40.78431107,-73.95391909,"B02512"
"803","4/1/2014 19:13:00",40.78431107,-73.95391909,"B02512"
"804","4/1/2014 19:13:00",40.68362835,-73.99753793,"B02512"
"805","4/1/2014 19:13:00",40.69709544,-73.99488682,"B02512"
"806","4/1/2014 19:14:00",40.68809629,-74.1829836,"B02512"
"807","4/1/2014 19:15:00",40.74173897,-73.99183782,"B02512"
"808","4/1/2014 19:15:00",40.76054209,-73.97537576,"B02512"
"809","4/1/2014 19:15:00",40.76405729,-73.98127184,"B02512"
"810","4/1/2014 19:16:00",40.72696015,-73.99982587,"B02512"
"811","4/1/2014 19:17:00",40.74532964,-73.99075515,"B02512"
"812","4/1/2014 19:18:00",40.7140439,-73.9552151,"B02512"
"813","4/1/2014 19:21:00",40.73679486,-73.98884154,"B02512"
"814","4/1/2014 19:22:00",40.73209896,-73.98648121,"B02512"
"815","4/1/2014 19:22:00",40.76400759,-73.9790244,"B02512"
"816","4/1/2014 19:23:00",40.73083424,-74.00676358,"B02512"
"817","4/1/2014 19:23:00",40.75412553,-73.97637312,"B02512"
"818","4/1/2014 19:24:00",40.7407776,-73.99197696,"B02512"
"819","4/1/2014 19:27:00",40.75812567,-73.97512279,"B02512"
"820","4/1/2014 19:28:00",40.72338796,-74.00356201,"B02512"
"821","4/1/2014 19:28:00",40.77272887,-73.95577636,"B02512"
"822","4/1/2014 19:29:00",40.76249854,-73.97687011,"B02512"
"823","4/1/2014 19:31:00",40.73797591,-74.03077017,"B02512"
"824","4/1/2014 19:32:00",40.75165811,-73.98618473,"B02512"
"825","4/1/2014 19:33:00",40.72736895,-74.00572487,"B02512"
"826","4/1/2014 19:34:00",40.73235983,-73.99693745,"B02512"
"827","4/1/2014 19:34:00",40.73036782,-74.0461129,"B02512"
"828","4/1/2014 19:35:00",40.71035041,-73.98470633,"B02512"
"829","4/1/2014 19:37:00",40.7441171,-73.98403728,"B02512"
"830","4/1/2014 19:38:00",40.82617738,-73.94390356,"B02512"
"831","4/1/2014 19:41:00",40.72183697,-74.00419476,"B02512"
"832","4/1/2014 19:41:00",40.75944142,-73.98280892,"B02512"
"833","4/1/2014 19:43:00",40.73273605,-74.00766084,"B02512"
"834","4/1/2014 19:43:00",40.76155408,-73.98250105,"B02512"
"835","4/1/2014 19:45:00",40.75898618,-73.96244438,"B02512"
"836","4/1/2014 19:46:00",40.68787702,-74.181011,"B02512"
"837","4/1/2014 19:47:00",40.71222314,-73.82323165,"B02512"
"838","4/1/2014 19:47:00",40.76403118,-73.9765784,"B02512"
"839","4/1/2014 19:50:00",40.71673281,-74.00241192,"B02512"
"840","4/1/2014 19:50:00",40.69525607,-74.17981843,"B02512"
"841","4/1/2014 19:50:00",40.7370746,-74.00207262,"B02512"
"842","4/1/2014 19:50:00",40.74369887,-73.97920783,"B02512"
"843","4/1/2014 19:51:00",40.7509888,-73.97286233,"B02512"
"844","4/1/2014 19:52:00",40.7999067,-73.65071929,"B02512"
"845","4/1/2014 19:52:00",40.72606791,-73.99620521,"B02512"
"846","4/1/2014 19:53:00",40.70203375,-73.98672111,"B02512"
"847","4/1/2014 19:53:00",40.64363024,-73.7899105,"B02512"
"848","4/1/2014 19:54:00",40.7294754,-73.98700112,"B02512"
"849","4/1/2014 19:54:00",40.71016164,-74.01502296,"B02512"
"850","4/1/2014 19:55:00",40.75916997,-73.97767106,"B02512"
"851","4/1/2014 19:56:00",40.7995386,-73.96375299,"B02512"
"852","4/1/2014 19:56:00",40.73327161,-74.00556411,"B02512"
"853","4/1/2014 19:57:00",40.81319251,-74.21432161,"B02512"
"854","4/1/2014 19:57:00",40.73839153,-73.99171234,"B02512"
"855","4/1/2014 19:58:00",40.72363403,-74.00270114,"B02512"
"856","4/1/2014 19:59:00",40.76398278,-73.97663167,"B02512"
"857","4/1/2014 20:00:00",40.75326581,-73.96637893,"B02512"
"858","4/1/2014 20:01:00",40.76362495,-73.97940251,"B02512"
"859","4/1/2014 20:01:00",40.73221918,-74.00762279,"B02512"
"860","4/1/2014 20:04:00",40.7145855,-74.01009126,"B02512"
"861","4/1/2014 20:05:00",40.72712696,-74.03470723,"B02512"
"862","4/1/2014 20:05:00",40.74746146,-74.00897177,"B02512"
"863","4/1/2014 20:06:00",40.76852983,-73.86256834,"B02512"
"864","4/1/2014 20:06:00",40.76852983,-73.86256834,"B02512"
"865","4/1/2014 20:08:00",40.72175119,-73.98290413,"B02512"
"866","4/1/2014 20:09:00",40.64491761,-73.78219972,"B02512"
"867","4/1/2014 20:09:00",40.72739363,-73.99370782,"B02512"
"868","4/1/2014 20:10:00",40.72996046,-73.98563052,"B02512"
"869","4/1/2014 20:11:00",40.71954348,-74.0322971,"B02512"
"870","4/1/2014 20:11:00",40.71954348,-74.0322971,"B02512"
"871","4/1/2014 20:12:00",40.71027439,-73.98471354,"B02512"
"872","4/1/2014 20:14:00",40.75159755,-73.97695516,"B02512"
"873","4/1/2014 20:15:00",40.76081194,-73.97895676,"B02512"
"874","4/1/2014 20:16:00",40.76363212,-73.97541273,"B02512"
"875","4/1/2014 20:17:00",40.75879576,-73.97757282,"B02512"
"876","4/1/2014 20:17:00",40.7419522,-74.00550946,"B02512"
"877","4/1/2014 20:18:00",40.74974565,-73.99311296,"B02512"
"878","4/1/2014 20:20:00",40.73992439,-73.99337649,"B02512"
"879","4/1/2014 20:45:00",40.73697851,-73.99795124,"B02512"
"880","4/1/2014 20:45:00",40.73452688,-74.0099657,"B02512"
"881","4/1/2014 20:45:00",40.77371758,-73.95595408,"B02512"
"882","4/1/2014 20:46:00",40.7233079,-74.00828921,"B02512"
"883","4/1/2014 20:46:00",40.71860638,-74.03393903,"B02512"
"884","4/1/2014 20:46:00",40.71860638,-74.03393903,"B02512"
"885","4/1/2014 20:47:00",40.73079212,-74.00101818,"B02512"
"886","4/1/2014 20:47:00",40.75458574,-73.98926189,"B02512"
"887","4/1/2014 20:47:00",40.75915847,-74.02275265,"B02512"
"888","4/1/2014 20:48:00",40.75546819,-73.97309642,"B02512"
"889","4/1/2014 20:48:00",40.76493043,-73.98065737,"B02512"
"890","4/1/2014 20:48:00",40.76172624,-73.98452536,"B02512"
"891","4/1/2014 20:49:00",40.71378637,-74.06350544,"B02512"
"892","4/1/2014 20:49:00",40.72183534,-73.9933904,"B02512"
"893","4/1/2014 20:50:00",40.72028414,-73.9793803,"B02512"
"894","4/1/2014 20:50:00",40.73243779,-73.99312045,"B02512"
"895","4/1/2014 20:50:00",40.70349997,-73.9906729,"B02512"
"896","4/1/2014 20:51:00",40.7635825,-73.96939971,"B02512"
"897","4/1/2014 20:51:00",40.74978358,-73.98986085,"B02512"
"898","4/1/2014 20:52:00",40.76344864,-73.97921953,"B02512"
"899","4/1/2014 20:52:00",40.76547702,-73.97575689,"B02512"
"900","4/1/2014 20:55:00",40.67281755,-73.98336883,"B02512"
"901","4/1/2014 20:58:00",40.76257814,-73.97866574,"B02512"
"902","4/1/2014 20:58:00",40.74061017,-74.00677697,"B02512"
"903","4/1/2014 20:58:00",40.76046078,-73.97058022,"B02512"
"904","4/1/2014 20:58:00",40.76046078,-73.97058022,"B02512"
"905","4/1/2014 20:59:00",40.76153276,-73.97846572,"B02512"
"906","4/1/2014 20:59:00",40.75732763,-73.97420791,"B02512"
"907","4/1/2014 21:01:00",40.6609321,-73.88467879,"B02512"
"908","4/1/2014 21:02:00",40.75869681,-73.97952026,"B02512"
"909","4/1/2014 21:03:00",40.73207413,-73.99588896,"B02512"
"910","4/1/2014 21:03:00",40.75506397,-73.98720816,"B02512"
"911","4/1/2014 21:04:00",40.74619332,-74.00808471,"B02512"
"912","4/1/2014 21:09:00",40.72514375,-73.99212915,"B02512"
"913","4/1/2014 21:09:00",40.72573661,-73.99464768,"B02512"
"914","4/1/2014 21:10:00",40.74942437,-73.99216597,"B02512"
"915","4/1/2014 21:11:00",40.7537157,-73.97439648,"B02512"
"916","4/1/2014 21:14:00",40.76927813,-73.98295476,"B02512"
"917","4/1/2014 21:14:00",40.75749591,-73.97796101,"B02512"
"918","4/1/2014 21:15:00",40.76442945,-73.97744727,"B02512"
"919","4/1/2014 21:17:00",40.74611604,-74.00957261,"B02512"
"920","4/1/2014 21:17:00",40.70172523,-73.98669519,"B02512"
"921","4/1/2014 21:19:00",40.72724712,-73.99381612,"B02512"
"922","4/1/2014 21:20:00",40.72943764,-73.98767562,"B02512"
"923","4/1/2014 21:20:00",40.73663862,-73.99270484,"B02512"
"924","4/1/2014 21:23:00",40.74190493,-74.00382645,"B02512"
"925","4/1/2014 21:23:00",40.76136232,-73.97937945,"B02512"
"926","4/1/2014 21:23:00",40.70935825,-74.08080272,"B02512"
"927","4/1/2014 21:24:00",40.76360215,-73.97254913,"B02512"
"928","4/1/2014 21:24:00",40.74051709,-74.00817264,"B02512"
"929","4/1/2014 21:26:00",40.73150986,-74.00040161,"B02512"
"930","4/1/2014 21:27:00",40.74251605,-73.98467783,"B02512"
"931","4/1/2014 21:28:00",40.74406926,-74.00125179,"B02512"
"932","4/1/2014 21:29:00",40.7646763,-73.98368642,"B02512"
"933","4/1/2014 21:31:00",40.77084269,-73.86579795,"B02512"
"934","4/1/2014 21:31:00",40.72305003,-73.98387097,"B02512"
"935","4/1/2014 21:31:00",40.75078687,-73.99451977,"B02512"
"936","4/1/2014 21:32:00",40.75977142,-73.97454805,"B02512"
"937","4/1/2014 21:33:00",40.77404475,-73.87192346,"B02512"
"938","4/1/2014 21:36:00",40.68339648,-73.97500763,"B02512"
"939","4/1/2014 21:38:00",40.76526022,-73.97888551,"B02512"
"940","4/1/2014 21:38:00",40.72824125,-73.99922186,"B02512"
"941","4/1/2014 21:40:00",40.72496158,-73.99962612,"B02512"
"942","4/1/2014 21:41:00",40.76349542,-73.98784721,"B02512"
"943","4/1/2014 21:42:00",40.76431671,-73.97662123,"B02512"
"944","4/1/2014 21:43:00",40.74457544,-73.97376962,"B02512"
"945","4/1/2014 21:43:00",40.73856201,-74.03047747,"B02512"
"946","4/1/2014 21:43:00",40.73856201,-74.03047747,"B02512"
"947","4/1/2014 21:43:00",40.71911568,-74.00646163,"B02512"
"948","4/1/2014 21:43:00",40.70628687,-74.00912214,"B02512"
"949","4/1/2014 21:44:00",40.73730065,-74.00574225,"B02512"
"950","4/1/2014 21:44:00",40.68614075,-73.97387858,"B02512"
"951","4/1/2014 21:46:00",40.76069938,-73.98756439,"B02512"
"952","4/1/2014 21:47:00",40.74237742,-73.98508804,"B02512"
"953","4/1/2014 21:48:00",40.71261596,-73.96067265,"B02512"
"954","4/1/2014 21:50:00",40.74381315,-73.99236135,"B02512"
"955","4/1/2014 21:50:00",40.64641938,-73.79009929,"B02512"
"956","4/1/2014 21:52:00",40.68320742,-73.97545564,"B02512"
"957","4/1/2014 21:52:00",40.77372401,-73.98376529,"B02512"
"958","4/1/2014 21:55:00",40.74078674,-73.98587401,"B02512"
"959","4/1/2014 21:56:00",40.74716641,-73.98547485,"B02512"
"960","4/1/2014 21:57:00",40.75927682,-73.98087532,"B02512"
"961","4/1/2014 21:57:00",40.73012861,-74.00484804,"B02512"
"962","4/1/2014 21:59:00",40.84529973,-74.15739759,"B02512"
"963","4/1/2014 22:00:00",40.74375678,-73.98481529,"B02512"
"964","4/1/2014 22:01:00",40.75859573,-73.974382,"B02512"
"965","4/1/2014 22:02:00",40.72645117,-74.00367524,"B02512"
"966","4/1/2014 22:03:00",40.73973871,-74.02689572,"B02512"
"967","4/1/2014 22:03:00",40.73973871,-74.02689572,"B02512"
"968","4/1/2014 22:06:00",40.73132353,-73.98856435,"B02512"
"969","4/1/2014 22:07:00",40.71505509,-74.0078734,"B02512"
"970","4/1/2014 22:07:00",40.73209902,-74.00653929,"B02512"
"971","4/1/2014 22:08:00",40.74035742,-74.00793375,"B02512"
"972","4/1/2014 22:09:00",40.76192758,-73.98988249,"B02512"
"973","4/1/2014 22:11:00",40.69900358,-73.9577047,"B02512"
"974","4/1/2014 22:12:00",40.73682952,-73.98670163,"B02512"
"975","4/1/2014 22:13:00",40.74595921,-73.99061347,"B02512"
"976","4/1/2014 22:14:00",40.70578359,-74.00880503,"B02512"
"977","4/1/2014 22:16:00",40.75900652,-73.97240521,"B02512"
"978","4/1/2014 22:17:00",40.73855305,-73.98552306,"B02512"
"979","4/1/2014 22:17:00",40.7626982,-73.97125225,"B02512"
"980","4/1/2014 22:21:00",40.74318715,-74.0075388,"B02512"
"981","4/1/2014 22:23:00",40.72564023,-73.98814542,"B02512"
"982","4/1/2014 22:26:00",40.70788731,-73.94638167,"B02512"
"983","4/1/2014 22:30:00",40.85483196,-73.9368864,"B02512"
"984","4/1/2014 22:35:00",40.74060385,-74.00567886,"B02512"
"985","4/1/2014 22:35:00",40.73843865,-73.98551953,"B02512"
"986","4/1/2014 22:42:00",40.7401187,-73.97917947,"B02512"
"987","4/1/2014 22:42:00",40.74163218,-74.0038091,"B02512"
"988","4/1/2014 22:42:00",40.76348426,-73.97642375,"B02512"
"989","4/1/2014 22:44:00",40.76270773,-73.98322862,"B02512"
"990","4/1/2014 22:45:00",40.77019419,-73.98177283,"B02512"
"991","4/1/2014 22:45:00",40.76440114,-73.97401812,"B02512"
"992","4/1/2014 22:47:00",40.7143695,-74.00001872,"B02512"
"993","4/1/2014 22:47:00",40.72283974,-73.95540051,"B02512"
"994","4/1/2014 22:49:00",40.69216621,-73.98726859,"B02512"
"995","4/1/2014 22:57:00",40.7465747,-74.0095161,"B02512"
"996","4/1/2014 22:57:00",40.72181753,-73.99751103,"B02512"
"997","4/1/2014 23:00:00",40.7051458,-73.9204665,"B02512"
"998","4/1/2014 23:01:00",40.74257787,-74.00420833,"B02512"
"999","4/1/2014 23:01:00",40.75540323,-73.97023028,"B02512"
"1000","4/1/2014 23:01:00",40.71733818,-74.00967297,"B02512"
