Date/Time,Lat,Lon,Base
4/14/14 14:31,40.70865538,-74.01508419,B02512
4/14/14 14:32,40.72680074,-73.98687615,B02512
4/14/14 14:32,40.6465806,-73.78956959,B02512
4/14/14 14:34,40.72213181,-73.99837093,B02512
4/14/14 14:39,40.76560471,-73.96994176,B02512
4/14/14 14:39,40.76394706,-73.96644466,B02512
4/14/14 14:43,40.76069824,-73.97927829,B02512
4/14/14 14:44,40.77249853,-73.98202478,B02512
4/14/14 14:45,40.73437169,-74.00855167,B02512
4/14/14 14:45,40.72407031,-73.99900718,B02512
4/14/14 14:45,40.72088014,-74.00302774,B02512
4/14/14 14:45,40.72053633,-73.9833521,B02512
4/14/14 14:46,40.71651623,-74.00241989,B02512
4/14/14 14:47,40.77153332,-73.98208813,B02512
4/14/14 14:49,40.64497505,-73.78194674,B02512
4/14/14 14:50,40.75705694,-73.97604388,B02512
4/14/14 14:50,40.84587309,-74.15805674,B02512
4/14/14 14:52,40.72113336,-73.98791073,B02512
4/14/14 14:53,40.75554723,-73.97552647,B02512
4/14/14 14:56,40.7377615,-73.98801106,B02512
4/14/14 14:56,40.75946891,-73.97232785,B02512
4/14/14 14:59,40.75185194,-73.98239493,B02512
4/14/14 14:59,40.77793411,-73.97790702,B02512
4/14/14 15:02,40.68297668,-73.95764775,B02512
4/14/14 15:02,40.76634708,-73.98407855,B02512
4/14/14 15:04,40.75694357,-73.97422275,B02512
4/14/14 15:05,40.75470753,-73.96599842,B02512
4/14/14 15:05,40.76220657,-73.96805434,B02512
4/14/14 15:06,40.76472311,-73.9727337,B02512
4/14/14 15:07,40.72147563,-73.99277944,B02512
4/14/14 15:11,40.72740268,-74.00526848,B02512
4/14/14 15:11,40.76982035,-73.96077985,B02512
4/14/14 15:11,40.70302392,-73.99461189,B02512
4/14/14 15:15,40.75409947,-73.98584526,B02512
4/14/14 15:16,40.74609994,-73.99853588,B02512
4/14/14 15:19,40.75421211,-73.98822483,B02512
4/14/14 15:21,40.76161409,-73.991841,B02512
4/14/14 15:21,40.72911691,-74.00107057,B02512
4/14/14 15:21,40.76309932,-73.96576046,B02512
4/14/14 15:22,40.79048325,-73.96812106,B02512
4/14/14 15:23,40.64169617,-73.7888445,B02512
4/14/14 15:24,40.75738064,-73.96270056,B02512
4/14/14 15:24,40.71412164,-74.01191248,B02512
4/14/14 15:26,40.78312398,-73.95637985,B02512
4/14/14 15:26,40.78312398,-73.95637985,B02512
4/14/14 15:26,40.73419575,-73.98521593,B02512
4/14/14 15:27,40.7739199,-73.87191064,B02512
4/14/14 15:28,40.70231955,-73.98968979,B02512
4/14/14 15:28,40.74037858,-73.98664883,B02512
4/14/14 15:29,40.76844132,-73.86238343,B02512
4/14/14 15:30,40.74925267,-73.97551306,B02512
4/14/14 15:30,40.84826248,-74.45095606,B02512
4/14/14 15:30,40.72550529,-73.99701281,B02512
4/14/14 15:31,40.77059987,-73.87737027,B02512
4/14/14 15:35,40.76632606,-73.95407927,B02512
4/14/14 15:35,40.6759508,-73.86919151,B02512
4/14/14 15:35,40.76811704,-73.86191442,B02512
4/14/14 15:37,40.64476143,-73.78270014,B02512
4/14/14 15:37,40.79609903,-73.97259534,B02512
4/14/14 15:38,40.74528001,-73.98907707,B02512
4/14/14 15:39,40.7628135,-73.97403424,B02512
4/14/14 15:40,40.73897202,-73.99151595,B02512
4/14/14 15:42,40.74021249,-73.98642063,B02512
4/14/14 15:42,41.04225957,-74.07242957,B02512
4/14/14 15:43,40.78001962,-73.96092429,B02512
4/14/14 15:43,40.6465239,-73.79014643,B02512
4/14/14 15:45,40.76147395,-73.97744148,B02512
4/14/14 15:52,40.78397391,-73.95619813,B02512
4/14/14 15:52,40.78397391,-73.95619813,B02512
4/14/14 15:54,40.76626953,-73.97790458,B02512
4/14/14 15:55,40.72479809,-74.00057947,B02512
4/14/14 15:56,40.7370837,-73.99181267,B02512
4/14/14 15:56,40.76084899,-73.97182963,B02512
4/14/14 15:57,40.64666314,-73.78950278,B02512
4/14/14 15:57,40.76992093,-73.86447001,B02512
4/14/14 15:57,40.7809076,-73.98012704,B02512
4/14/14 16:00,40.75435225,-73.96924545,B02512
4/14/14 16:04,40.76218683,-73.97042155,B02512
4/14/14 16:04,40.78309909,-73.94649086,B02512
4/14/14 16:06,40.75449869,-73.98120691,B02512
4/14/14 16:08,40.77759251,-73.98098585,B02512
4/14/14 16:10,40.77798898,-73.95869125,B02512
4/14/14 16:11,40.761626,-73.97303662,B02512
4/14/14 16:12,40.72547724,-74.00917622,B02512
4/14/14 16:12,40.74464295,-73.99104237,B02512
4/14/14 16:12,40.7641425,-73.97078665,B02512
4/14/14 16:16,40.70999037,-74.00980205,B02512
4/14/14 16:17,40.71029425,-74.016242,B02512
4/14/14 16:19,40.72111827,-73.9869101,B02512
4/14/14 16:19,40.75469988,-73.98354094,B02512
4/14/14 16:19,40.75911846,-73.972727,B02512
4/14/14 16:23,40.7352689,-74.00599257,B02512
4/14/14 16:25,40.7604848,-73.97040219,B02512
4/14/14 16:26,40.75533383,-73.82463201,B02512
4/14/14 16:27,40.74481169,-73.98874599,B02512
4/14/14 16:28,41.07589569,-73.82552058,B02512
4/14/14 16:29,40.75327104,-73.98371575,B02512
4/14/14 16:30,40.74546561,-73.98461888,B02512
4/14/14 16:30,40.76572093,-73.98271009,B02512
4/14/14 16:31,40.75567947,-73.98354801,B02512
4/14/14 16:31,40.75859728,-73.9732336,B02512
4/14/14 16:33,40.73625741,-74.00787204,B02512
4/14/14 16:33,40.74247313,-74.00677219,B02512
4/14/14 16:36,40.77474534,-73.98426576,B02512
4/14/14 16:38,40.74286864,-74.00759496,B02512
4/14/14 16:39,40.75780454,-73.96173036,B02512
4/14/14 16:39,40.75884203,-73.97834999,B02512
4/14/14 16:40,40.75668302,-73.9787447,B02512
4/14/14 16:41,40.68701402,-73.97260304,B02512
4/14/14 16:41,40.77071407,-73.96083894,B02512
4/14/14 16:42,40.77580164,-73.97649759,B02512
4/14/14 16:42,40.76352041,-73.96940399,B02512
4/14/14 16:42,40.75897787,-73.9728019,B02512
4/14/14 16:44,40.77679619,-73.94885466,B02512
4/14/14 16:44,40.75523231,-73.9622938,B02512
4/14/14 16:45,40.69792885,-73.99639414,B02512
4/14/14 16:45,40.7206058,-74.00860992,B02512
4/14/14 16:48,40.75769065,-73.98091662,B02512
4/14/14 16:48,40.76095134,-73.97706404,B02512
4/14/14 16:48,40.75590648,-73.96321411,B02512
4/14/14 16:52,40.64493012,-73.78193946,B02512
4/14/14 16:54,40.72082398,-73.95797744,B02512
4/14/14 16:55,40.75788555,-73.96791467,B02512
4/14/14 16:55,40.7630316,-73.96964765,B02512
4/14/14 16:55,40.72248539,-73.99604113,B02512
4/14/14 16:57,40.73814451,-73.98997687,B02512
4/14/14 16:57,40.73915369,-73.99885548,B02512
4/14/14 16:57,40.75335688,-73.98837428,B02512
4/14/14 17:00,40.76712101,-73.96427477,B02512
4/14/14 17:00,40.70526,-74.00722423,B02512
4/14/14 17:00,40.6926584,-73.94756025,B02512
4/14/14 17:02,40.7533676,-73.98447851,B02512
4/14/14 17:03,40.76703513,-73.96093391,B02512
4/14/14 17:03,40.72803196,-74.00535162,B02512
4/14/14 17:03,40.72803196,-74.00535162,B02512
4/14/14 17:04,40.7641328,-73.97466823,B02512
4/14/14 17:05,40.74061772,-73.99135985,B02512
4/14/14 17:06,40.70494819,-74.17009416,B02512
4/14/14 17:07,40.71086045,-73.9337887,B02512
4/14/14 17:09,40.75734617,-73.98229033,B02512
4/14/14 17:10,40.71261818,-74.033762,B02512
4/14/14 17:10,40.71261818,-74.033762,B02512
4/14/14 17:12,40.76540732,-73.96263275,B02512
4/14/14 17:15,40.76524614,-73.97966361,B02512
4/14/14 17:16,40.72627997,-74.00902659,B02512
4/14/14 17:17,40.80425899,-73.93763725,B02512
4/14/14 17:19,40.77875031,-73.95571894,B02512
4/14/14 17:20,40.74583709,-73.97806828,B02512
4/14/14 17:20,40.74086155,-73.98592187,B02512
4/14/14 17:20,40.75511791,-73.97955833,B02512
4/14/14 17:21,40.74895025,-73.99358285,B02512
4/14/14 17:21,40.76307407,-73.97178795,B02512
4/14/14 17:23,40.71536246,-74.01049417,B02512
4/14/14 17:24,40.71425811,-73.98786308,B02512
4/14/14 17:24,40.76381313,-73.97206181,B02512
4/14/14 17:24,40.71425811,-73.98786308,B02512
4/14/14 17:25,40.74056378,-73.98925552,B02512
4/14/14 17:26,40.67938737,-74.01179756,B02512
4/14/14 17:26,40.68801428,-74.18293213,B02512
4/14/14 17:28,40.78603874,-73.95116702,B02512
4/14/14 17:29,40.75558235,-73.98942081,B02512
4/14/14 17:29,40.87533779,-73.85181184,B02512
4/14/14 17:30,40.70422836,-74.00962011,B02512
4/14/14 17:30,40.75377892,-73.97816884,B02512
4/14/14 17:30,40.75276756,-74.02349051,B02512
4/14/14 17:30,40.75276756,-74.02349051,B02512
4/14/14 17:31,40.73097689,-73.99144934,B02512
4/14/14 17:31,40.77433946,-73.9634639,B02512
4/14/14 17:31,40.75677497,-73.97882074,B02512
4/14/14 17:31,40.72551055,-73.94782034,B02512
4/14/14 17:35,40.78150334,-73.9524317,B02512
4/14/14 17:35,40.75026382,-73.97176651,B02512
4/14/14 17:36,40.71986023,-74.00414094,B02512
4/14/14 17:38,40.71215364,-73.94628794,B02512
4/14/14 17:39,40.75090705,-73.98698403,B02512
4/14/14 17:39,40.72969585,-73.98477627,B02512
4/14/14 17:40,40.78476365,-73.97591396,B02512
4/14/14 17:41,40.7247965,-73.99933484,B02512
4/14/14 17:41,40.73486081,-73.99503904,B02512
4/14/14 17:41,40.77810964,-73.96311186,B02512
4/14/14 17:41,40.77810964,-73.96311186,B02512
4/14/14 17:42,40.72973893,-73.99103056,B02512
4/14/14 17:42,40.70254198,-73.98961512,B02512
4/14/14 17:43,40.74152363,-73.9850292,B02512
4/14/14 17:43,40.68719801,-73.92693339,B02512
4/14/14 17:45,40.76493597,-73.96631794,B02512
4/14/14 17:47,40.72723549,-73.98077392,B02512
4/14/14 17:47,40.71990947,-74.01005873,B02512
4/14/14 17:51,40.72564781,-74.00561067,B02512
4/14/14 17:52,40.75659673,-73.97479473,B02512
4/14/14 17:54,40.72756422,-74.00730603,B02512
4/14/14 17:54,40.72756422,-74.00730603,B02512
4/14/14 17:55,40.7589892,-73.97823811,B02512
4/14/14 17:55,40.73540874,-74.00694679,B02512
4/14/14 17:55,40.73340702,-73.99345636,B02512
4/14/14 17:56,40.74898893,-73.99236454,B02512
4/14/14 17:56,40.76600659,-73.95689836,B02512
4/14/14 17:56,40.72616759,-73.99440609,B02512
4/14/14 17:59,40.74984774,-73.98355257,B02512
4/14/14 17:59,40.75730483,-73.96720215,B02512
4/14/14 18:00,40.76256292,-73.96790908,B02512
4/14/14 18:02,40.74531104,-74.00591782,B02512
4/14/14 18:02,40.80491857,-73.95444335,B02512
4/14/14 18:03,40.76260534,-73.95929525,B02512
4/14/14 18:04,40.77269627,-73.95332457,B02512
4/14/14 18:05,40.76528918,-73.97140835,B02512
4/14/14 18:06,40.73999063,-73.9883346,B02512
4/14/14 18:10,40.73217937,-73.98041251,B02512
4/14/14 18:11,40.74831146,-74.00565356,B02512
4/14/14 18:12,40.72468888,-73.99232162,B02512
4/14/14 18:12,40.76378953,-73.97869407,B02512
4/14/14 18:12,40.69158932,-73.98436102,B02512
4/14/14 18:13,40.64452163,-73.78321661,B02512
4/14/14 18:13,40.75935236,-73.9783712,B02512
4/14/14 18:13,40.73395545,-74.00932148,B02512
4/14/14 18:15,40.76318218,-73.96969284,B02512
4/14/14 18:18,40.75829602,-73.97523128,B02512
4/14/14 18:20,40.77517782,-73.94534557,B02512
4/14/14 18:20,40.78545344,-73.95320881,B02512
4/14/14 18:21,40.77408443,-73.87251501,B02512
4/14/14 18:21,40.73635368,-74.00586259,B02512
4/14/14 18:21,40.73662424,-73.99744607,B02512
4/14/14 18:23,40.64585105,-73.77676267,B02512
4/14/14 18:23,40.77408117,-73.87239323,B02512
4/14/14 18:25,40.76130677,-73.97801246,B02512
4/14/14 18:25,40.75693234,-73.97248685,B02512
4/14/14 18:27,40.76964356,-73.98076514,B02512
4/14/14 18:27,40.77777847,-73.95949775,B02512
4/14/14 18:27,40.77777847,-73.95949775,B02512
4/14/14 18:27,40.73688765,-74.00394648,B02512
4/14/14 18:27,40.72566379,-74.00577996,B02512
4/14/14 18:28,40.75607818,-73.97296102,B02512
4/14/14 18:36,40.71036299,-74.01447549,B02512
4/14/14 18:37,40.75809621,-73.96254055,B02512
4/14/14 18:39,40.71692572,-74.01236686,B02512
4/14/14 18:41,40.73812226,-74.00802889,B02512
4/14/14 18:41,40.78481868,-73.95371877,B02512
4/14/14 18:45,40.76339713,-73.77090502,B02512
4/14/14 18:48,40.75508945,-73.98852118,B02512
4/14/14 18:48,40.7370521,-73.99635131,B02512
4/14/14 18:48,40.7370521,-73.99635131,B02512
4/14/14 18:50,40.68630627,-73.87574588,B02512
4/14/14 18:52,40.70946179,-74.01726545,B02512
4/14/14 18:53,40.72014563,-73.99927424,B02512
4/14/14 18:54,40.72400202,-73.99645164,B02512
4/14/14 18:55,40.72303873,-74.00093931,B02512
4/14/14 18:56,40.76903145,-73.98818264,B02512
4/14/14 18:56,40.73064573,-74.00685308,B02512
4/14/14 18:59,40.70528812,-74.01772172,B02512
4/14/14 18:59,40.76033506,-73.97893589,B02512
4/14/14 18:59,40.77449367,-73.96385392,B02512
4/14/14 19:02,40.73365431,-74.00688509,B02512
4/14/14 19:04,40.73457831,-74.00952925,B02512
4/14/14 19:05,40.73992064,-73.98393075,B02512
4/14/14 19:05,40.73992064,-73.98393075,B02512
4/14/14 19:07,40.73691547,-74.00908987,B02512
4/14/14 19:07,40.72689317,-73.99465092,B02512
4/14/14 19:07,40.72689317,-73.99465092,B02512
4/14/14 19:08,40.80760337,-73.9452833,B02512
4/14/14 19:08,40.76260856,-73.98377577,B02512
4/14/14 19:08,40.7400045,-74.00100019,B02512
4/14/14 19:10,40.75101832,-74.00162084,B02512
4/14/14 19:12,40.74520642,-73.99487222,B02512
4/14/14 19:12,40.76309675,-73.97638752,B02512
4/14/14 19:14,40.71882963,-74.03395328,B02512
4/14/14 19:14,40.71882963,-74.03395328,B02512
4/14/14 19:19,40.75760897,-73.96334438,B02512
4/14/14 19:20,40.73006406,-73.99766785,B02512
4/14/14 19:21,40.7633696,-73.97479028,B02512
4/14/14 19:22,40.72172577,-73.95806356,B02512
4/14/14 19:24,40.75014715,-73.97421864,B02512
4/14/14 19:28,40.71589069,-74.00882492,B02512
4/14/14 19:28,40.71964167,-74.01031581,B02512
4/14/14 19:32,40.77676419,-73.95516666,B02512
4/14/14 19:32,40.77676419,-73.95516666,B02512
4/14/14 19:34,40.75925987,-73.99202102,B02512
4/14/14 19:35,40.77386106,-73.87157058,B02512
4/14/14 19:35,40.66888476,-73.98750731,B02512
4/14/14 19:39,40.76439429,-73.96571126,B02512
4/14/14 19:40,40.77043003,-73.95815374,B02512
4/14/14 19:41,40.78035112,-73.9611282,B02512
4/14/14 19:41,40.94747169,-73.72516497,B02512
4/14/14 19:41,40.7235732,-73.99658709,B02512
4/14/14 19:42,40.758097,-73.9712962,B02512
4/14/14 19:43,40.72682479,-73.98559716,B02512
4/14/14 19:47,40.72721337,-73.99372659,B02512
4/14/14 19:48,40.76199237,-73.96617511,B02512
4/14/14 19:48,40.76199237,-73.96617511,B02512
4/14/14 19:48,40.77622087,-73.94571355,B02512
4/14/14 19:48,40.72196411,-73.98737314,B02512
4/14/14 19:49,40.75037731,-73.97899607,B02512
4/14/14 19:49,40.78112976,-73.94746419,B02512
4/14/14 19:50,40.68538605,-73.99881303,B02512
4/14/14 19:51,40.7791873,-73.9880098,B02512
4/14/14 19:52,40.77394689,-73.95595045,B02512
4/14/14 19:54,40.7952008,-73.96214635,B02512
4/14/14 19:56,40.77861347,-73.975274,B02512
4/14/14 19:56,40.70363488,-73.99067198,B02512
4/14/14 20:00,40.76996347,-73.86453128,B02512
4/14/14 20:00,40.74033097,-74.00796443,B02512
4/14/14 20:00,40.75840743,-73.97279975,B02512
4/14/14 20:03,40.79523378,-73.96389976,B02512
4/14/14 20:05,40.77014771,-73.9657841,B02512
4/14/14 20:05,40.77388281,-73.87202086,B02512
4/14/14 20:09,40.72093135,-73.99251868,B02512
4/14/14 20:10,40.73468987,-74.00969328,B02512
4/14/14 20:10,40.73041714,-74.00676991,B02512
4/14/14 20:10,40.74230791,-74.00446482,B02512
4/14/14 20:13,40.76256659,-73.97514344,B02512
4/14/14 20:14,40.64839813,-74.00693405,B02512
4/14/14 20:18,40.74478524,-73.95676458,B02512
4/14/14 20:19,40.77801195,-73.95606243,B02512
4/14/14 20:23,40.77585675,-73.95885495,B02512
4/14/14 20:23,40.72242262,-74.01048546,B02512
4/14/14 20:25,40.71462092,-74.01066906,B02512
4/14/14 20:25,40.78425139,-73.95678931,B02512
4/14/14 20:25,40.80878143,-73.95385728,B02512
4/14/14 20:28,40.74458953,-73.9946238,B02512
4/14/14 20:30,40.6803912,-73.99475335,B02512
4/14/14 20:30,40.6803912,-73.99475335,B02512
4/14/14 20:32,40.77407023,-73.87281951,B02512
4/14/14 20:32,40.77404598,-73.87267824,B02512
4/14/14 20:32,40.75698934,-73.96728169,B02512
4/14/14 20:33,40.76433723,-73.95959068,B02512
4/14/14 20:33,40.74995222,-73.97252882,B02512
4/14/14 20:35,40.76016767,-73.96534128,B02512
4/14/14 20:35,40.74631824,-73.97769126,B02512
4/14/14 20:37,40.74786278,-74.00397808,B02512
4/14/14 20:40,40.76081069,-73.99080961,B02512
4/14/14 20:40,40.74255285,-73.99398962,B02512
4/14/14 20:41,40.77871452,-73.96171242,B02512
4/14/14 20:42,40.76928806,-73.96925789,B02512
4/14/14 20:43,40.69956823,-73.94708877,B02512
4/14/14 20:44,40.77385909,-73.87185121,B02512
4/14/14 20:46,40.77102982,-73.98815271,B02512
4/14/14 20:47,40.71578046,-74.00595202,B02512
4/14/14 20:47,40.77400674,-73.87249385,B02512
4/14/14 20:47,40.73545212,-74.00995472,B02512
4/14/14 20:47,40.77612598,-73.96388912,B02512
4/14/14 20:48,40.64668177,-73.78950111,B02512
4/14/14 20:48,40.64551304,-73.77675341,B02512
4/14/14 20:50,40.73937988,-73.99366633,B02512
4/14/14 20:52,40.76406748,-73.97390197,B02512
4/14/14 20:58,40.73302828,-73.99629509,B02512
4/14/14 20:59,40.68516818,-73.95926726,B02512
4/14/14 21:00,40.73491036,-73.99095705,B02512
4/14/14 21:01,40.77031266,-73.9619296,B02512
4/14/14 21:01,40.79900157,-73.95258034,B02512
4/14/14 21:02,40.76288098,-73.98097269,B02512
4/14/14 21:04,40.72223206,-73.8397222,B02512
4/14/14 21:04,40.76345438,-73.98096045,B02512
4/14/14 21:04,40.75690374,-73.96364078,B02512
4/14/14 21:07,40.72136851,-74.00116093,B02512
4/14/14 21:08,40.7784885,-73.95523153,B02512
4/14/14 21:08,40.72813262,-73.98253416,B02512
4/14/14 21:09,40.75697873,-73.97745565,B02512
4/14/14 21:09,40.76354776,-73.95973379,B02512
4/14/14 21:09,40.68040938,-73.94727275,B02512
4/14/14 21:11,40.64473725,-73.78268855,B02512
4/14/14 21:14,40.72077054,-74.04075226,B02512
4/14/14 21:14,40.75524639,-73.98715324,B02512
4/14/14 21:15,40.75853602,-73.97333491,B02512
4/14/14 21:16,40.74241023,-73.98474371,B02512
4/14/14 21:18,40.81846946,-73.96080432,B02512
4/14/14 21:19,40.73393202,-74.00505138,B02512
4/14/14 21:22,40.70927748,-74.01651869,B02512
4/14/14 21:26,40.77300091,-73.96232849,B02512
4/14/14 21:29,40.76466754,-73.97688056,B02512
4/14/14 21:29,40.70940611,-74.01172279,B02512
4/14/14 21:31,40.74297627,-74.00607986,B02512
4/14/14 21:34,40.77957747,-73.9557697,B02512
4/14/14 21:35,40.76668707,-73.97915818,B02512
4/14/14 21:35,40.72059274,-73.98332433,B02512
4/14/14 21:37,40.74347109,-74.00709649,B02512
4/14/14 21:38,40.76442228,-73.96881063,B02512
4/14/14 21:40,40.74047468,-74.00571775,B02512
4/14/14 21:41,40.7585425,-73.97803743,B02512
4/14/14 21:43,40.71679777,-73.96564412,B02512
4/14/14 21:43,40.70619412,-74.01623871,B02512
4/14/14 21:43,40.70619412,-74.01623871,B02512
4/14/14 21:46,40.75858412,-73.9745079,B02512
4/14/14 21:46,40.75816965,-73.97636239,B02512
4/14/14 21:48,40.74200077,-73.98500506,B02512
4/14/14 21:52,40.78261977,-73.95695779,B02512
4/14/14 21:54,40.74386118,-73.99609348,B02512
4/14/14 21:55,40.77790034,-73.961698,B02512
4/14/14 21:55,40.76434022,-73.99834243,B02512
4/14/14 21:57,40.74057658,-74.00566761,B02512
4/14/14 21:58,40.74523405,-74.00780861,B02512
4/14/14 21:58,40.72268564,-73.99606666,B02512
4/14/14 22:01,40.72809902,-74.00534097,B02512
4/14/14 22:01,40.7594217,-73.97247773,B02512
4/14/14 22:02,40.76055169,-73.97103544,B02512
4/14/14 22:04,40.77109143,-73.98351484,B02512
4/14/14 22:04,40.72701851,-73.98955871,B02512
4/14/14 22:04,40.76360986,-73.98728361,B02512
4/14/14 22:07,40.7591527,-73.97252734,B02512
4/14/14 22:10,40.768602,-73.98162724,B02512
4/14/14 22:11,40.73949907,-74.00784248,B02512
4/14/14 22:12,40.73132085,-73.99942646,B02512
4/14/14 22:13,40.75187864,-73.97094123,B02512
4/14/14 22:15,40.73378697,-73.98682979,B02512
4/14/14 22:19,40.76541692,-73.96406547,B02512
4/14/14 22:27,40.72915107,-73.98726826,B02512
4/14/14 22:27,40.75205598,-73.97562327,B02512
4/14/14 22:29,40.69505089,-74.17734216,B02512
4/14/14 22:29,40.76136071,-73.97373148,B02512
4/14/14 22:35,40.69494627,-74.17817121,B02512
4/14/14 22:35,40.69498396,-74.17824601,B02512
4/14/14 22:39,40.72318277,-74.00330066,B02512
4/14/14 22:41,40.70944597,-74.0111622,B02512
4/14/14 22:41,40.75660385,-74.00160667,B02512
4/14/14 22:45,40.64828217,-73.7824049,B02512
4/14/14 22:51,40.7143762,-74.01497279,B02512
4/14/14 22:53,40.83572012,-73.89289683,B02512
4/14/14 22:53,40.75899148,-73.97100091,B02512
4/14/14 22:53,40.73950653,-73.99840211,B02512
4/14/14 22:54,40.73278219,-74.00991046,B02512
4/14/14 22:57,40.71898642,-73.99151017,B02512
4/14/14 22:58,40.65904263,-73.95632393,B02512
4/14/14 22:58,40.73132076,-73.99187252,B02512
4/14/14 23:05,40.74216581,-74.00428509,B02512
4/14/14 23:05,40.64858165,-73.78311235,B02512
4/14/14 23:08,40.72675103,-73.99399976,B02512
4/14/14 23:11,40.74754473,-73.98545064,B02512
4/14/14 23:12,40.72232991,-73.98665923,B02512
4/14/14 23:12,40.71540676,-74.00703186,B02512
4/14/14 23:13,40.68775499,-74.18153681,B02512
4/14/14 23:14,40.76405468,-73.97655353,B02512
4/14/14 23:27,40.68808454,-74.18066753,B02512
4/14/14 23:28,40.74758532,-73.9767594,B02512
4/14/14 23:29,40.72383577,-74.01088561,B02512
4/14/14 23:30,40.7297567,-73.98959038,B02512
4/14/14 23:53,40.78396775,-73.97212526,B02512
4/14/14 23:54,40.714197,-73.99756777,B02512
4/15/14 0:15,40.68431907,-73.97404086,B02512
4/15/14 0:18,40.74340676,-73.98817015,B02512
4/15/14 0:22,40.75631849,-73.98759236,B02512
4/15/14 0:24,40.72306952,-74.05087477,B02512
4/15/14 0:29,40.75927206,-73.98654842,B02512
4/15/14 0:48,40.75712337,-73.97577836,B02512
4/15/14 0:48,40.69486001,-74.17802956,B02512
4/15/14 0:55,40.74424541,-74.00662165,B02512
4/15/14 0:58,40.71093836,-73.95093991,B02512
4/15/14 1:18,40.75766936,-73.97527602,B02512
4/15/14 2:35,40.76875925,-73.86717972,B02512
4/15/14 3:12,40.72071133,-73.97497251,B02512
4/15/14 3:35,40.74355616,-73.97301265,B02512
4/15/14 3:42,40.76041875,-73.97284183,B02512
4/15/14 3:44,40.72501166,-73.9811871,B02512
4/15/14 3:54,40.75331793,-73.97259034,B02512
4/15/14 3:55,40.73476811,-74.00920177,B02512
4/15/14 4:13,40.76791054,-73.96795149,B02512
4/15/14 4:15,40.75636364,-73.99745888,B02512
4/15/14 4:19,40.62985441,-73.90070074,B02512
4/15/14 4:30,40.78284059,-73.97205326,B02512
4/15/14 4:33,40.74488658,-73.98395802,B02512
4/15/14 4:40,40.68872552,-74.17928978,B02512
4/15/14 4:41,40.69470539,-74.17783039,B02512
4/15/14 4:51,40.67983429,-74.00430531,B02512
4/15/14 5:01,40.68783348,-74.18132826,B02512
4/15/14 5:11,40.71273155,-74.16611661,B02512
4/15/14 5:16,40.78257719,-73.97286865,B02512
4/15/14 5:24,40.76053061,-73.98592841,B02512
4/15/14 5:24,40.78218282,-73.95407064,B02512
4/15/14 5:31,40.72212409,-73.98729061,B02512
4/15/14 5:33,40.70578437,-73.9436873,B02512
4/15/14 5:34,40.77527685,-73.99045531,B02512
4/15/14 5:34,40.76763004,-73.66750686,B02512
4/15/14 5:36,40.77542172,-74.2214327,B02512
4/15/14 5:41,40.7825638,-73.97693356,B02512
4/15/14 5:42,40.64604963,-73.77682735,B02512
4/15/14 5:51,40.73420879,-73.98961561,B02512
4/15/14 5:53,40.78507979,-73.95702022,B02512
4/15/14 5:58,40.74456984,-73.991583,B02512
4/15/14 5:58,40.73018589,-74.00291674,B02512
4/15/14 6:01,40.71580762,-74.03582521,B02512
4/15/14 6:03,40.77891727,-73.98234756,B02512
4/15/14 6:03,40.76367951,-73.96387409,B02512
4/15/14 6:03,40.68689517,-74.19358226,B02512
4/15/14 6:06,40.6483932,-73.78302099,B02512
4/15/14 6:08,40.76642459,-73.9684244,B02512
4/15/14 6:10,40.73003904,-74.00675182,B02512
4/15/14 6:13,40.77336743,-73.97908294,B02512
4/15/14 6:13,40.7369581,-74.00324852,B02512
4/15/14 6:17,40.70739303,-74.01635245,B02512
4/15/14 6:18,40.76244038,-73.9935727,B02512
4/15/14 6:20,40.78763378,-73.97566083,B02512
4/15/14 6:26,40.77070674,-73.96416488,B02512
4/15/14 6:27,40.75567338,-73.91945036,B02512
4/15/14 6:27,40.75192414,-74.00449302,B02512
4/15/14 6:28,40.69059611,-73.96342853,B02512
4/15/14 6:29,40.73773292,-74.00827666,B02512
4/15/14 6:30,40.71612194,-74.00736246,B02512
4/15/14 6:37,40.72284688,-73.99691991,B02512
4/15/14 6:39,40.77496583,-73.95484752,B02512
4/15/14 6:41,40.76543385,-73.96140941,B02512
4/15/14 6:42,40.76149258,-74.00010397,B02512
4/15/14 6:43,40.77310174,-73.9484002,B02512
4/15/14 6:43,40.73475739,-74.00948659,B02512
4/15/14 6:44,40.73886209,-74.00265609,B02512
4/15/14 6:49,40.62316449,-74.03317382,B02512
4/15/14 6:52,40.75151833,-73.99396298,B02512
4/15/14 6:52,40.74381805,-73.98792878,B02512
4/15/14 6:52,40.72441449,-73.99421107,B02512
4/15/14 6:53,40.74647327,-74.0050171,B02512
4/15/14 6:55,40.74040587,-74.0280261,B02512
4/15/14 6:55,40.77193272,-73.95900711,B02512
4/15/14 6:57,40.69477856,-74.17791775,B02512
4/15/14 6:58,40.72473037,-73.99190974,B02512
4/15/14 7:00,40.77110739,-73.86584926,B02512
4/15/14 7:01,40.69910173,-73.99495966,B02512
4/15/14 7:01,40.68793712,-74.18139556,B02512
4/15/14 7:01,40.78201619,-73.95730605,B02512
4/15/14 7:03,40.73228917,-73.9946766,B02512
4/15/14 7:03,40.74055636,-74.00567408,B02512
4/15/14 7:06,40.6619743,-73.95544326,B02512
4/15/14 7:08,40.77565361,-73.9467384,B02512
